year,met2013,fe_adj_lnw,raw_lnw,N,model_type,cpi,fe_adj_real,raw_real
2022,28020,1.55948575285999,3.05794381004453,1890,simplified,292.655,0.00532875144063826,0.0104489716903676
2022,28140,1.54495778270928,3.096471989021,10330,simplified,292.655,0.00527910947261889,0.0105806221968564
2022,28940,1.49367792623557,3.01246276546961,4688,simplified,292.655,0.0051038865771491,0.010293563292852
2022,29100,1.48459948841923,2.92345702581389,547,simplified,292.655,0.00507286562136041,0.00998943132977018
2022,29180,1.44642696604819,2.91284358183533,1916,simplified,292.655,0.00494243039089778,0.00995316526912348
2022,29200,1.56585493460329,3.00533533219071,1058,simplified,292.655,0.00535051488819016,0.0102692089053346
2022,29420,1.58291433053451,3.03329979370787,792,simplified,292.655,0.00540880671963407,0.0103647632663302
2022,29460,1.48471388024522,2.91328278694533,3311,simplified,292.655,0.0050732564973953,0.00995466602978022
2022,29540,1.62401481615005,3.11367309998591,2356,simplified,292.655,0.00554924677914285,0.0106393982675366
2022,29620,1.48233598979762,2.97297655791892,2430,simplified,292.655,0.00506513126308322,0.0101586392097142
2022,29700,1.3693796398069,2.74533735429196,1081,simplified,292.655,0.00467916023921307,0.00938079771161251
2022,29740,1.4660347659563,2.85453793530242,756,simplified,292.655,0.00500943010013941,0.0097539353002765
2022,29820,1.57587158558864,3.02179067188282,10304,simplified,292.655,0.00538474171153283,0.0103254366810163
2022,29940,1.50901057261042,2.958398230114,525,simplified,292.655,0.00515627811795602,0.0101088251699578
2022,30020,1.32205919705514,2.74805246380066,665,simplified,292.655,0.00451746663154616,0.00939007522099626
2022,30140,1.52477688714675,2.99333053702563,569,simplified,292.655,0.00521015149970699,0.0102281886078339
2022,30340,1.49591847444811,3.01279177332622,429,simplified,292.655,0.00511154251404593,0.0102946875102979
2022,30620,1.45831755540469,2.90647711551334,579,simplified,292.655,0.00498306044798377,0.00993141110014639
2022,30700,1.4773875435418,2.97924570230757,1400,simplified,292.655,0.00504822245832738,0.0101800608303551
2022,30780,1.51889332106838,3.02122214727254,2882,simplified,292.655,0.00519004739733946,0.0103234940365705
2022,31080,1.71319184501964,3.22075361345497,64031,simplified,292.655,0.00585396403621889,0.0110052916008781
2022,31140,1.52342330928515,3.05848094165081,6773,simplified,292.655,0.00520552633402864,0.0104508070651477
2022,31180,1.44859739103733,2.89393159966842,1947,simplified,292.655,0.00494984671725182,0.00988854316402734
2022,31340,1.48377150244471,2.94427818615556,1322,simplified,292.655,0.00507003639932586,0.0100605770827615
2022,31460,1.54394025144568,2.9305775322569,598,simplified,292.655,0.00527563257571434,0.0100137620483399
2022,31860,1.54641179180655,3.01375127377479,711,simplified,292.655,0.00528407781109686,0.0102979661163308
2022,31900,1.45095772717015,2.9253603246633,463,simplified,292.655,0.00495791196859835,0.00999593488805351
2022,32580,1.3581986980489,2.71784635497166,3284,simplified,292.655,0.00464095504279408,0.00928686116748957
2022,32780,1.5536942186963,3.06067742310281,866,simplified,292.655,0.00530896181065179,0.0104583124262453
2022,32820,1.55839744865482,3.0236957377946,5129,simplified,292.655,0.00532503271310868,0.0103319462773388
2022,32900,1.68621034464002,3.02128566973559,1068,simplified,292.655,0.00576176844625932,0.0103237110923633
2022,33100,1.56097140100797,3.07805428814244,27814,simplified,292.655,0.00533382788952169,0.0105176890473166
2022,33140,1.52364859912121,2.98054813489054,518,simplified,292.655,0.0052062961477549,0.0101845112329895
2022,33260,1.595007473925,3.03918095741337,658,simplified,292.655,0.00545012890237652,0.0103848591598072
2022,33340,1.60121149817902,3.14031922208202,5083,simplified,292.655,0.00547132800799242,0.0107304478723481
2022,33460,1.66861885515308,3.24307069076938,13627,simplified,292.655,0.00570165845501727,0.0110815488912521
2022,33660,1.46086554300065,2.89993463495532,1652,simplified,292.655,0.00499176690301088,0.00990905549180885
2022,33700,1.66886517193548,3.05666608518114,2278,simplified,292.655,0.00570250011766578,0.0104446057138308
2022,33740,1.38331178050208,2.84692229413909,609,simplified,292.655,0.00472676626232964,0.00972791270997964
2022,33780,1.54208593588434,3.07036228354658,625,simplified,292.655,0.00526929639296899,0.0104914055237279
2022,33860,1.42568235093606,2.8786416894577,1682,simplified,292.655,0.0048715461923974,0.00983629765238147
2022,34580,1.69517269362242,3.18058986003535,965,simplified,292.655,0.00579239272734934,0.010868052348449
2022,34620,1.3768739722977,2.79113904960796,708,simplified,292.655,0.00470476831866088,0.00953730177037112
2022,34740,1.47772044977075,2.93647646855701,735,simplified,292.655,0.00504935999648306,0.0100339186706429
2022,34820,1.41250042640463,2.94440795184872,1926,simplified,292.655,0.00482650365243932,0.0100610204911883
2022,34900,1.81243527237276,3.33112926402946,793,simplified,292.655,0.00619307810347597,0.0113824443936699
2022,34940,1.61796730968362,3.15538713912011,1714,simplified,292.655,0.00552858249366531,0.0107819348349425
2022,34980,1.58052331447642,3.12436370941374,9833,simplified,292.655,0.00540063663520671,0.0106759280019605
2022,35300,1.68494173404326,3.20841054986151,4003,simplified,292.655,0.00575743361310506,0.0109631154426253
2022,35380,1.51660519513874,3.02808366613198,5456,simplified,292.655,0.0051822288877304,0.0103469397964565
2022,35620,1.75124162729391,3.32325146852452,93768,simplified,292.655,0.00598397986466628,0.0113555260239002
2022,35660,1.48598216742743,2.98233985210402,855,simplified,292.655,0.0050775902254444,0.0101906335176369
2022,35840,1.568040766574,3.11659150092187,3832,simplified,292.655,0.00535798386008782,0.0106493704222442
2022,35980,1.66635382544686,3.20769100044459,1588,simplified,292.655,0.00569391886503514,0.010960656747517
2022,36100,1.38817401574027,2.84118585335627,1368,simplified,292.655,0.00474338048466717,0.00970831133367368
2022,36140,1.55443437160495,3.12298978939549,647,simplified,292.655,0.00531149090774103,0.0106712333272812
2022,36220,1.66116433108157,3.03337900274701,535,simplified,292.655,0.00567618640064776,0.0103650339230391
2022,36260,1.60318182267924,3.10811674735584,3111,simplified,292.655,0.0054780605924356,0.0106204122511348
2022,36420,1.4987597314093,2.98081241570808,4491,simplified,292.655,0.00512125106835455,0.010185414278615
2022,36500,1.66159632828777,3.20656222803961,1330,simplified,292.655,0.00567766253194981,0.0109567997404439
2022,36540,1.53308146112633,3.07153014104949,4782,simplified,292.655,0.00523852816841103,0.0104953960842955
2022,36740,1.53273429543535,3.04694415432055,11814,simplified,292.655,0.00523734190577762,0.0104113859470043
2022,36780,1.51063049404271,2.99528649213668,714,simplified,292.655,0.00516181337767238,0.0102348720921791
2022,37100,1.70951051123887,3.23362186065565,4329,simplified,292.655,0.00584138494554636,0.0110492623076853
2022,37340,1.54520480235512,3.11582054952414,2963,simplified,292.655,0.00527995353694664,0.0106467360869424
2022,37460,1.49135075889566,2.99813826470112,945,simplified,292.655,0.00509593466332597,0.0102446165782273
2022,37860,1.4703146205918,2.96594792267109,2551,simplified,292.655,0.00502405433220618,0.0101346224143483
2022,37980,1.66376333826806,3.22076759153507,26683,simplified,292.655,0.00568506718924351,0.0110053393638758
2022,38060,1.63023585170448,3.13303738231469,22666,simplified,292.655,0.00557050401224814,0.0107055658789861
2022,38300,1.54894660587657,3.13219377627886,11648,simplified,292.655,0.00529273925228194,0.0107026832833161
2022,38340,1.62592315872541,3.1941824989603,910,simplified,292.655,0.00555576757180096,0.0109144982964935
2022,38860,1.60428870260914,3.20857440284859,2286,simplified,292.655,0.00548184279308107,0.0109636753270868
2022,38900,1.69488829641634,3.26925217272876,12522,simplified,292.655,0.00579142094417092,0.0111710108241061
2022,38940,1.51075615488683,3.012013691001,1950,simplified,292.655,0.00516224275986001,0.0102920288086689
2022,39140,1.54150251847503,3.04069565174206,1080,simplified,292.655,0.00526730285993757,0.0103900348592782
2022,39300,1.68509432589149,3.21571929606056,8397,simplified,292.655,0.00575795501833726,0.0109880893750681
2022,39340,1.56345655069613,3.01379582647432,4107,simplified,292.655,0.00534231962787627,0.0102981183525801
2022,39380,1.52235952750387,3.0095983792575,657,simplified,292.655,0.00520189139944259,0.0102837757060617
2022,39460,1.45587885633945,2.96769552572693,696,simplified,292.655,0.00497472743106884,0.0101405939612408
2022,39540,1.59386405720028,3.12094566327869,602,simplified,292.655,0.0054462218557697,0.0106642485632526
2022,39580,1.60558315840895,3.20566806648729,6648,simplified,292.655,0.0054862659391056,0.0109537443969428
2022,39740,1.56572547796665,3.04382695786636,2135,simplified,292.655,0.00535007253580718,0.0104007345094612
2022,39820,1.57944691115587,3.07421264039211,784,simplified,292.655,0.00539695857291306,0.0105045621649796
2022,39900,1.6301514825821,3.11828786895595,2756,simplified,292.655,0.00557021572357247,0.0106551668994412
2022,40060,1.6047476212495,3.14090594672547,6556,simplified,292.655,0.00548341091472724,0.0107324527061744
2022,40140,1.67511064538836,3.08003135397096,19315,simplified,292.655,0.0057238408548918,0.0105244446668294
2022,40220,1.47286840937891,2.99669724145535,1561,simplified,292.655,0.00503278060986113,0.0102396926123092
2022,40380,1.55263805973761,3.10165220913154,6652,simplified,292.655,0.00530535292319492,0.0105983229711829
2022,40420,1.52405017627467,2.99588096875221,1526,simplified,292.655,0.00520766833395866,0.0102369034144375
2022,40580,1.47471696479435,2.88666783186309,664,simplified,292.655,0.00503909711022997,0.00986372292242774
2022,40900,1.7160001024181,3.24163342870387,11327,simplified,292.655,0.00586355983126241,0.0110766377772595
2022,40980,1.47502272233443,2.94476518355027,919,simplified,292.655,0.00504014188151383,0.0100622411493064
2022,41060,1.53500620031535,3.010608049846,1363,simplified,292.655,0.0052451049881784,0.0102872257430968
2022,41100,1.58402489850165,3.08790024755539,750,simplified,292.655,0.00541260152227589,0.0105513326188016
2022,41140,1.41663318127452,2.87765482795404,740,simplified,292.655,0.00484062524568014,0.0098329255538229
2022,41180,1.56097256443696,3.11715376300322,13205,simplified,292.655,0.00533383186495006,0.0106512916676743
2022,41420,1.53364862067251,2.99651327808185,2266,simplified,292.655,0.00524046614844274,0.010239064010804
2022,41500,1.77346366700258,3.15533538747556,2379,simplified,292.655,0.00605991241223482,0.0107817579999507
2022,41540,1.56357726870567,3.06682280042089,2358,simplified,292.655,0.0053427321204342,0.0104793111357089
2022,41620,1.60815483775421,3.11191877179751,6672,simplified,292.655,0.00549505334866724,0.0106334037409151
2022,41660,1.47045504251118,2.91398502244902,537,simplified,292.655,0.00502453415288029,0.00995706556337332
2022,41700,1.48229170206358,2.95246341678336,10483,simplified,292.655,0.0050649799322191,0.0100885459561031
2022,41740,1.70917986093874,3.2524191311813,16942,simplified,292.655,0.005840255115883,0.0111134924439401
2022,41860,1.90872034309579,3.55109056422271,24183,simplified,292.655,0.00652208348771007,0.0121340505517511
2022,41940,1.9762674631535,3.62643418805446,10568,simplified,292.655,0.00675289150417215,0.0123914991647314
2022,42020,1.67614980622113,3.16596733456012,1501,simplified,292.655,0.00572739165987641,0.0108180872855756
2022,42100,1.77279629153434,3.26698300416365,1517,simplified,292.655,0.00605763199512853,0.0111632570916733
2022,42140,1.6107596848666,3.15348391240925,912,simplified,292.655,0.00550395409224719,0.0107754315231561
2022,42200,1.72237125637533,3.14893318323898,2262,simplified,292.655,0.00588533001785492,0.0107598817147801
2022,42220,1.78786518360804,3.30280043178625,2499,simplified,292.655,0.00610912228941259,0.0112856449805616
2022,42540,1.45460935656352,2.95930419895173,2731,simplified,292.655,0.00497038955959584,0.010111920858867
2022,42660,1.84448060998021,3.44817184496511,20927,simplified,292.655,0.00630257678830094,0.0117823780388687
2022,42680,1.52713862703906,3.02565660521389,624,simplified,292.655,0.00521822154768946,0.0103386465470055
2022,43100,1.41004916046574,2.96062005475583,566,simplified,292.655,0.00481812769460881,0.0101164171285501
2022,43340,1.38358975664768,2.82001702781586,1669,simplified,292.655,0.00472771610479124,0.00963597761123459
2022,43900,1.48151153014737,2.94731200138306,1723,simplified,292.655,0.00506231409047298,0.0100709436072613
2022,44060,1.60234870254495,3.12520909855644,3514,simplified,292.655,0.00547521382701457,0.0106788166904937
2022,44100,1.51320044363928,3.08291547071104,1087,simplified,292.655,0.00517059487669536,0.0105342996726898
2022,44140,1.60016397161386,3.08634420190393,2742,simplified,292.655,0.00546774861736126,0.0105460156221624
2022,44180,1.41530193395441,2.92427488612888,1763,simplified,292.655,0.00483607638329914,0.00999222595249998
2022,44220,1.48541641102677,2.98450736426092,671,simplified,292.655,0.00507565703995069,0.0101980398908644
2022,44300,1.58931329720426,3.09764498558392,943,simplified,292.655,0.00543067194206236,0.0105846303175545
2022,44700,1.7040981440886,3.10404896866361,3280,simplified,292.655,0.00582289092647862,0.010606512681019
2022,44940,1.48357273212496,2.88032404019803,518,simplified,292.655,0.00506935720259336,0.00984204623258796
2022,45060,1.57687316180631,3.11104631310521,4866,simplified,292.655,0.00538816409016183,0.0106304225559283
2022,45300,1.55145213579497,3.08329406431279,15937,simplified,292.655,0.00530130062973457,0.0105355933242651
2022,45540,1.50762935694901,3.01431072937264,320,simplified,292.655,0.00515155851411734,0.0102998777720273
2022,45780,1.48663035581677,3.00825719806419,2836,simplified,292.655,0.00507980508044206,0.0102791928997085
2022,45820,1.46216420056026,2.95641841220608,1445,simplified,292.655,0.004996204406418,0.0101020601466098
2022,45940,1.71410528590652,3.28112456080573,1851,simplified,292.655,0.00585708525706556,0.0112115786875527
2022,46060,1.54794022829525,3.02791568762581,4896,simplified,292.655,0.00528930046742837,0.0103463658151264
2022,46140,1.49608427946761,2.97636270374361,5061,simplified,292.655,0.00511210906858796,0.0101702096452943
2022,46220,1.49711421516137,2.91466864483969,919,simplified,292.655,0.00511562835133987,0.00995940149609503
2022,46340,1.45500312161276,2.89626400889892,1111,simplified,292.655,0.00497173505189647,0.00989651298935238
2022,46520,1.59098218885107,3.12610803188945,5577,simplified,292.655,0.00543637453264448,0.0106818883391346
2022,46540,1.54057859215669,3.07840439152947,1798,simplified,292.655,0.00526414581044811,0.010518885348036
2022,46700,1.73264680627372,3.18936887979487,2008,simplified,292.655,0.00592044149689471,0.0108980501949219
2022,47260,1.56123907542877,3.04733579769263,8418,simplified,292.655,0.0053347425310648,0.0104127241895496
2022,47300,1.59384011823866,2.93161532513694,1966,simplified,292.655,0.00544614005651248,0.01001730817904
2022,47380,1.47946909907178,2.89665748680909,1383,simplified,292.655,0.0050553351183878,0.0098978575005009
2022,47580,1.48777797307635,2.98474701188212,716,simplified,292.655,0.00508372648024585,0.0101988587650377
2022,47900,1.77964287082274,3.39169983075321,34957,simplified,292.655,0.00608102670660928,0.0115894135782857
2022,48140,1.50338310550328,3.07493643092074,851,simplified,292.655,0.00513704910390487,0.0105070353519357
2022,48300,1.68573095889592,3.1603662976927,626,simplified,292.655,0.00576013038866898,0.0107989485834607
2022,48620,1.45059851328378,2.9294892012711,2480,simplified,292.655,0.00495668453736919,0.0100100432293011
2022,48660,1.40995661739428,2.82460683251015,892,simplified,292.655,0.00481781147560876,0.00965166094039107
2022,48900,1.52147681384083,3.06613972568012,1307,simplified,292.655,0.00519887517329562,0.0104769770743029
2022,49180,1.48644335749001,2.98530624547119,2807,simplified,292.655,0.00507916610852372,0.0102007696621318
2022,49340,1.68146115897085,3.24166770334333,5547,simplified,292.655,0.0057455405134744,0.0110767548934525
2022,49420,1.63538925424818,3.00685839737749,1137,simplified,292.655,0.00558811315114445,0.0102744132079667
2022,49620,1.55967592543072,3.0630397809401,2128,simplified,292.655,0.00532940125892508,0.0104663845857412
2022,49660,1.38662517150899,2.89501432750772,2915,simplified,292.655,0.00473808809522814,0.00989224283715542
2022,49700,1.63890977081637,3.07152213995144,750,simplified,292.655,0.00560014273057481,0.0104953687446018
2022,49740,1.4313685705863,2.79441268165222,897,simplified,292.655,0.00489097596345971,0.0095484877471843
2023,0,1.44859162988075,3.00036219228905,396409,simplified,304.702,0.00475412576839256,0.0098468739696131
2023,10420,1.47670418771807,3.09068798330268,3301,simplified,304.702,0.00484638823413719,0.010143313740319
2023,10540,1.53485189169761,3.09441184256875,583,simplified,304.702,0.00503722289875882,0.0101555350557881
2023,10580,1.58656774279942,3.2439527932649,5022,simplified,304.702,0.00520694889695315,0.0106463127687541
2023,10740,1.50994618637516,3.0882235720169,3826,simplified,304.702,0.00495548498656117,0.010135225801002
2023,10900,1.53197660299486,3.12346242234084,3864,simplified,304.702,0.00502778650286135,0.0102508760111218
2023,11100,1.46906635837361,2.97688525853579,1289,simplified,304.702,0.00482132167945603,0.00976982513582382
2023,11260,1.64760962162275,3.23971182350553,1538,simplified,304.702,0.00540728193980594,0.0106323943508921
2023,11460,1.52548761339237,3.20923949881653,1915,simplified,304.702,0.00500649031969718,0.0105323873778857
2023,11500,1.32581865855095,2.84479952839025,513,simplified,304.702,0.00435119775567916,0.00933633362560879
2023,11700,1.410192566018,3.05869009065683,2411,simplified,304.702,0.00462810406895262,0.0100383000133141
2023,12060,1.58794117233087,3.18156349305594,30849,simplified,304.702,0.00521145634859919,0.0104415576302615
2023,12100,1.60307138769076,3.18113686013412,1307,simplified,304.702,0.00526111212821301,0.0104401574657669
2023,12260,1.44673545743704,2.98436379705947,2182,simplified,304.702,0.00474803400514943,0.00979436891474119
2023,12420,1.64606747628842,3.31160729957336,12731,simplified,304.702,0.00540222078059356,0.0108683477613319
2023,12540,1.62991513124136,3.0640941919545,3954,simplified,304.702,0.00534921047857041,0.0100560357068693
2023,12580,1.66055193409651,3.29832014008872,14049,simplified,304.702,0.00544975725166395,0.0108247406977595
2023,12620,1.46063022720622,3.04052388567615,655,simplified,304.702,0.00479363518193586,0.00997868043424772
2023,12700,1.71712496273276,3.42392941903663,1062,simplified,304.702,0.00563542399699628,0.0112369771745398
2023,12940,1.51126773569341,3.0240210595838,3242,simplified,304.702,0.00495982217278984,0.00992451989020026
2023,13140,1.50980026459748,2.98135080094089,1682,simplified,304.702,0.00495500608659438,0.00978448057755082
2023,13220,1.35721044560163,2.94450867889268,358,simplified,304.702,0.00445422230770271,0.00966356859781912
2023,13380,1.64847049766695,3.23089724473963,1203,simplified,304.702,0.00541010724467496,0.0106034658280537
2023,13820,1.49413031416429,3.08364151726008,5018,simplified,304.702,0.00490357895308954,0.0101201879779591
2023,13900,1.57018866223886,3.21511464385649,499,simplified,304.702,0.00515319447275981,0.0105516689875895
2023,13980,1.43793599604627,2.99187753738433,1132,simplified,304.702,0.00471915509595037,0.00981902822227728
2023,14010,1.524321123806,3.13670449879874,1171,simplified,304.702,0.00500266202324238,0.0102943351169298
2023,14020,1.37916440251129,2.96428296236637,700,simplified,304.702,0.00452627289125536,0.00972846572180809
2023,14260,1.53712776391279,3.12975992941081,4157,simplified,304.702,0.00504469207262437,0.0102715437687013
2023,14460,1.74640763600746,3.43828867591993,28330,simplified,304.702,0.00573152665885836,0.0112841027493089
2023,14740,1.66892999560523,3.29945270043004,1519,simplified,304.702,0.00547725317065602,0.0108284576419913
2023,14860,1.74919543922433,3.42930745689256,4974,simplified,304.702,0.00574067593656862,0.0112546273306134
2023,15180,1.34984739548826,2.81537035159432,1869,simplified,304.702,0.00443005754963295,0.00923975015455862
2023,15380,1.52114470552472,3.15652599272333,5973,simplified,304.702,0.00499223735165742,0.0103593871806661
2023,15500,1.43725600404925,2.97398283061836,1081,simplified,304.702,0.00471692343354901,0.00976029967187075
2023,15680,1.77909165069734,3.3956846749421,503,simplified,304.702,0.00583879216643586,0.0111442808873657
2023,15940,1.42036355531946,2.99363685511263,1951,simplified,304.702,0.00466148418887785,0.00982480211850474
2023,15980,1.51112780802987,3.09317213867931,3518,simplified,304.702,0.00495936294487686,0.010151466477671
2023,16620,1.36508798422152,2.97955937618314,740,simplified,304.702,0.00448007556307973,0.00977860130942081
2023,16700,1.51623414503695,3.1293931909395,4173,simplified,304.702,0.00497612140726661,0.0102703401715102
2023,16740,1.57396452322824,3.18523161058461,14357,simplified,304.702,0.00516558645242972,0.0104535960071959
2023,16860,1.49826221899157,3.09311969377872,2727,simplified,304.702,0.00491713943128555,0.0101512943590089
2023,16940,1.52268156175428,3.13065774326999,417,simplified,304.702,0.00499728115258279,0.0102744902996042
2023,16980,1.63312492859417,3.25271466924715,41916,simplified,304.702,0.00535974469676658,0.0106750683265852
2023,17020,1.55032859732995,3.08249034964698,1029,simplified,304.702,0.00508801582309913,0.0101164099666132
2023,17140,1.55207699916039,3.1693452905219,10334,simplified,304.702,0.00509375389449492,0.0104014587712647
2023,17300,1.45417507230328,2.98537613452688,1427,simplified,304.702,0.00477245004070626,0.0097976913001125
2023,17420,1.41105307697068,2.98550129877317,652,simplified,304.702,0.00463092817562957,0.00979810207603879
2023,17460,1.51955682114341,3.12643806463362,10040,simplified,304.702,0.004987026081691,0.0102606417569744
2023,17660,1.53061997189836,3.12156976043854,623,simplified,304.702,0.00502333418191663,0.0102446644933034
2023,17780,1.35647951429096,2.83528349950374,1590,simplified,304.702,0.00445182346781761,0.00930510301705844
2023,17820,1.59667232651319,3.21623226647762,4147,simplified,304.702,0.00524011108070571,0.0105553369077906
2023,17900,1.45920244029011,3.01661412659821,4287,simplified,304.702,0.0047889493350556,0.00990021111314731
2023,18140,1.55474918231239,3.17056520502841,10651,simplified,304.702,0.0051025237192811,0.010405462402703
2023,18580,1.43492364293403,2.94328284538187,2178,simplified,304.702,0.00470926886903936,0.00965954554082963
2023,18700,1.51520313598584,3.11111322958393,712,simplified,304.702,0.00497273774371629,0.0102103472559548
2023,18880,1.56146216040629,3.13991218518251,1791,simplified,304.702,0.00512455500917713,0.010304862407147
2023,19100,1.60689084025532,3.19227021434824,40240,simplified,304.702,0.00527364717085979,0.0104766959663811
2023,19300,1.47599671976184,3.07755789796145,769,simplified,304.702,0.00484406639852,0.0101002221776078
2023,19380,1.49669410660509,3.09206186329826,3799,simplified,304.702,0.00491199305093203,0.0101478226703411
2023,19460,1.53393380662378,3.08553814941861,703,simplified,304.702,0.00503420983985593,0.0101264125257419
2023,19660,1.48034257838548,3.05951902626596,2815,simplified,304.702,0.00485832905063137,0.0100410204930258
2023,19740,1.70806629052945,3.37661903253398,16915,simplified,304.702,0.00560569438510233,0.0110817094490157
2023,19780,1.53306589555786,3.15894912146853,2256,simplified,304.702,0.00503136144678361,0.0103673396350156
2023,19820,1.54989192547224,3.14801129753832,16542,simplified,304.702,0.00508658271187009,0.0103314428442817
2023,20020,1.36750663916577,2.87228394938471,1419,simplified,304.702,0.00448801333488382,0.00942653461212828
2023,20100,1.4849068509934,2.9809319678062,795,simplified,304.702,0.00487330851452698,0.00978310601113941
2023,20700,1.48233155535496,3.04048566516858,697,simplified,304.702,0.00486485666439656,0.00997855499855131
2023,20940,1.58601759595497,3.01253939068723,570,simplified,304.702,0.00520514337272145,0.00988683825733743
2023,21140,1.51963436959292,3.00075176698363,956,simplified,304.702,0.00498728058756726,0.00984815251289335
2023,21340,1.38050791136481,2.86546133788245,3887,simplified,304.702,0.00453068214637518,0.00940414351688683
2023,21500,1.43390685698983,2.98931917114195,1229,simplified,304.702,0.00470593188423387,0.00981063193264879
2023,21660,1.47597451726259,3.04852965831226,1862,simplified,304.702,0.00484399353224656,0.0100049545402139
2023,22180,1.47897572249947,2.94520960256773,2283,simplified,304.702,0.00485384317300008,0.00966586895579199
2023,22220,1.56697111327584,3.13508069780293,2448,simplified,304.702,0.00514263481459209,0.0102890059724023
2023,22380,1.56607967566832,3.0714568451193,1036,simplified,304.702,0.00513970920987824,0.0100801991621955
2023,22660,1.58324058164295,3.23257738385063,1994,simplified,304.702,0.00519602950306513,0.0106089798683653
2023,23060,1.47927385356337,3.0438519047056,1879,simplified,304.702,0.00485482160787711,0.00998960264358488
2023,23420,1.59782019531428,3.09356482424363,4031,simplified,304.702,0.00524387826569658,0.0101527552304994
2023,23540,1.46672789557727,3.07801168082382,1244,simplified,304.702,0.00481364708986902,0.0101017114453591
2023,23580,1.55703276058683,3.08705573861865,1156,simplified,304.702,0.00511001818362476,0.0101313930942975
2023,24020,1.53187654241692,3.16414519440886,874,simplified,304.702,0.00502745811454116,0.0103843926013248
2023,24140,1.36267190476577,2.82378654824998,547,simplified,304.702,0.00447214624375872,0.00926737122910247
2023,24300,1.49034898656684,3.06719160742595,702,simplified,304.702,0.00489116903258541,0.01006620109952
2023,24340,1.49517015191302,3.10351549072855,3839,simplified,304.702,0.0049069915914993,0.0101854122740532
2023,24540,1.60368311062959,3.16886539160756,1786,simplified,304.702,0.00526311973872699,0.0103998837933704
2023,24660,1.47643966025657,3.02291820328085,3820,simplified,304.702,0.00484552008275814,0.00992090043150636
2023,24780,1.48532523468576,3.02319703924151,759,simplified,304.702,0.00487468160591581,0.00992181554187865
2023,24860,1.47965431548187,3.06658364841042,5363,simplified,304.702,0.00485607024398222,0.0100642058418075
2023,25060,1.44400262626075,3.00052862615045,1732,simplified,304.702,0.00473906513990965,0.00984742018808688
2023,25260,1.55185985736687,2.94300067556933,589,simplified,304.702,0.0050930412579073,0.00965861948910519
2023,25420,1.53076869854543,3.13510448136819,2734,simplified,304.702,0.00502382228717052,0.0102890840275685
2023,25500,1.45520016418519,2.92065795314137,831,simplified,304.702,0.004775814284728,0.00958529301790395
2023,25540,1.65945660842566,3.29324038409394,6188,simplified,304.702,0.00544616250771462,0.0108080694714637
2023,25620,1.27809953492766,2.81350390396578,808,simplified,304.702,0.00419458859780264,0.00923362466923676
2023,25860,1.42780174066849,2.98022326100008,1898,simplified,304.702,0.00468589553290917,0.00978078010974683
2023,26140,1.46654682248263,3.04333268441606,592,simplified,304.702,0.00481305282696743,0.00998789861706211
2023,26420,1.57599398511428,3.1354128699604,30451,simplified,304.702,0.00517224693344409,0.0102900961265774
2023,26620,1.53706402518217,3.19303272767163,2159,simplified,304.702,0.00504448288879682,0.0104791984551189
2023,26900,1.54556803723115,3.15668305462282,9590,simplified,304.702,0.0050723921642495,0.0103599026413441
2023,26980,1.44481313316395,3.05534728457535,691,simplified,304.702,0.00474172513854176,0.0100273292744234
2023,27060,1.40372360413544,2.99654408725381,732,simplified,304.702,0.0046068736146643,0.00983434334941618
2023,27100,1.4065719602261,2.98341253833093,761,simplified,304.702,0.00461622162055418,0.00979124698338354
2023,27140,1.38356940985353,2.91972649594405,2638,simplified,304.702,0.00454072966325633,0.00958223607309453
2023,27180,1.4262810286253,2.92956206116683,586,simplified,304.702,0.00468090471550991,0.00961451536638037
2023,27260,1.55210687944607,3.15176899835144,7080,simplified,304.702,0.005093851958458,0.0103437752241582
2023,27500,1.49581837689291,3.06312388461385,620,simplified,304.702,0.00490911899788288,0.010052851259965
2023,27740,1.31292693289203,2.90922234852786,1102,simplified,304.702,0.00430888846444077,0.00954776256318587
2023,27780,1.38935305132745,2.96461473715125,1060,simplified,304.702,0.00455971096785531,0.00972955457184807
2023,27860,1.41397307100495,2.98404247412233,572,simplified,304.702,0.00464051128973538,0.00979331436656907
2023,27900,1.35714442176997,2.87705416981917,962,simplified,304.702,0.00445400562441326,0.00944218997518615
2023,28020,1.45884372387102,3.0505718392854,1936,simplified,304.702,0.00478777206539839,0.0100116567639379
2023,28140,1.54261590335948,3.15983064587186,10339,simplified,304.702,0.00506270357056888,0.0103702327056332
2023,28940,1.45701678026314,3.06730007790908,4687,simplified,304.702,0.00478177622812827,0.0100665570882668
2023,29100,1.37517611249189,2.97176516532956,503,simplified,304.702,0.00451318374179326,0.00975302152703152
2023,29180,1.41818370396684,2.93209638752228,1988,simplified,304.702,0.0046543301454104,0.0096228327596218
2023,29200,1.42276853947139,2.95302010579881,1142,simplified,304.702,0.00466937709457565,0.00969150220805512
2023,29420,1.40663317644899,2.93794285937718,849,simplified,304.702,0.00461642252577597,0.00964202026694009
2023,29460,1.50605782665366,3.03322212694855,3337,simplified,304.702,0.00494272379785384,0.00995471682807645
2023,29540,1.52195651923251,3.08109462144082,2305,simplified,304.702,0.00499490163908511,0.010111829333056
2023,29620,1.45859888493129,3.02070847356094,2522,simplified,304.702,0.00478696852968241,0.00991364833037177
